symbol,date_time,title,sapo,content_url,source
SSB,2025-07-31 15:49,SSB: CBTT SeABank và AFS làm rõ các thông tin liên quan tới HĐ chuyển nhượng PTF,SSB: CBTT SeABank và AFS làm rõ các thông tin liên quan tới HĐ chuyển nhượng PTF,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSB,TCBS
SSB,2025-07-30 16:23,"SeABank đạt lợi nhuận 5.856 tỷ đồng trong 6 tháng đầu năm 2025, tăng trưởng hơn 80%","SeABank đạt lợi nhuận 5.856 tỷ đồng trong 6 tháng đầu năm 2025, tăng trưởng hơn 80%",https://tcinvest.tcbs.com.vn/market-watch?symbol=SSB,TCBS
SSB,2025-07-22 08:52,SSB: Thông báo ngày ĐKCC lấy ý kiến cổ đông bằng văn bản,SSB: Thông báo ngày ĐKCC lấy ý kiến cổ đông bằng văn bản,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSB,TCBS
SSB,2025-07-14 17:57,SSB: Nghị quyết HĐQT về ngày đăng ký cuối cùng để thực hiện quyền lấy ý kiến cổ đông bằng văn bản,SSB: Nghị quyết HĐQT về ngày đăng ký cuối cùng để thực hiện quyền lấy ý kiến cổ đông bằng văn bản,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSB,TCBS
SSB,2025-07-07 17:13,SSB: Thông báo giao dịch cổ phiếu ESOP của tổ chức có liên quan của Người nội bộ Công đoàn SeABank Hội sở,SSB: Thông báo giao dịch cổ phiếu ESOP của tổ chức có liên quan của Người nội bộ Công đoàn SeABank Hội sở,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSB,TCBS
SSB,2025-07-02 17:32,SSB: Nghị quyết HĐQT về việc cấp tín dụng cho Công ty TNHH TM Quốc tế và DV Siêu thị Big C Thăng Long,SSB: Nghị quyết HĐQT về việc cấp tín dụng cho Công ty TNHH TM Quốc tế và DV Siêu thị Big C Thăng Long,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSB,TCBS
SSB,2025-07-02 16:31,SSB: Nghị quyết HĐQT về việc cấp tín dụng cho Công ty TNHH Thương mại quốc tế và dịch vụ siêu thị Big C Thăng Long,SSB: Nghị quyết HĐQT về việc cấp tín dụng cho Công ty TNHH Thương mại quốc tế và dịch vụ siêu thị Big C Thăng Long,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSB,TCBS
SSB,2025-06-20 18:12,SSB: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến nội bộ Lê Tuấn Anh,SSB: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến nội bộ Lê Tuấn Anh,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSB,TCBS
SSI,2025-12-10T07:40:00,"SSI: Không có bong bóng ở TTCK Việt Nam, chọn 3 cổ phiếu trong nhóm VLXD để đón sóng đầu tư công, “Vua thép” được gọi tên","Báo cáo chiến lược của SSI Research nhận định định giá P/E năm 2026 dự kiến ở mức 12,7 lần, thấp hơn trung bình lịch sử, cho thấy thị trường chưa có dấu hiệu quá nóng. Đồng thời, dòng vốn đầu tư công 1,08 triệu tỷ đồng được xác định là động lực tăng trưởng chính cho nhóm Xây dựng - Vật liệu trong năm tới.",https://cafef.vn/ssi-khong-co-bong-bong-o-ttck-viet-nam-chon-3-co-phieu-trong-nhom-vlxd-de-don-song-dau-tu-congvua-thep-duoc-goi-ten-188251210074009505.chn,CafeF
SSI,2025-10-21T16:41:00,"Cập nhật BCTC quý 3/2025 tối ngày 21/10: DN bất động sản báo lãi gấp đôi cùng kỳ, công ty phân bón báo lỗ gần 100 tỷ","Hai công ty chứng khoán ghi nhận lợi nhuận quý 3 trên 1.000 tỷ là SSI và VNDirect. Trong đó, SSI lãi trước thuế 1.782 tỷ đồng, tăng 90% còn VNDirect lãi trước thuế 1.165 tỷ đồng, tăng 88% so với cùng kỳ.",https://cafef.vn/cap-nhat-bctc-quy-3-2025-sang-ngay-21-10-hagl-vndirect-vosco-cung-hang-loat-doanh-nghiep-lon-o-at-cong-bo-18825102100233911.chn,CafeF
SSI,2025-10-20T18:26:00,"Cập nhật BCTC quý 3/2025 tối ngày 20/10: SSI, VCBS, SCS,... loạt doanh nghiệp lớn công bố, một ngân hàng báo lãi trước thuế quý 3 gấp 3 lần cùng kỳ","SSI công bố BCTC riêng báo lợi nhuận trước thuế quý 3 đạt 1.782 tỷ đồng, tăng 90% và 9 tháng đầu năm lãi 3.943 tỷ đồng, tăng 37%.",https://cafef.vn/cap-nhat-bctc-quy-3-2025-ngay-20-10-dn-ho-pvn-bao-lai-giam-22-cong-ty-co-khi-lai-tang-120-188251019235839217.chn,CafeF
SSI,2025-11-28 13:55,SSI: Thông báo về ngày đăng ký cuối cùng chào bán thêm cổ phiếu cho cổ đông hiện hữu theo phương thức thực hiện quyền mua,SSI: Thông báo về ngày đăng ký cuối cùng chào bán thêm cổ phiếu cho cổ đông hiện hữu theo phương thức thực hiện quyền mua,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSI,TCBS
SSI,2025-11-26 17:24,SSI: Bản cáo bạch chào bán thêm cổ phiếu ra công chúng và các phụ lục,SSI: Bản cáo bạch chào bán thêm cổ phiếu ra công chúng và các phụ lục,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSI,TCBS
SSI,2025-11-26 15:45,SSI chào bán hơn 415 triệu cổ phiếu với giá 15.000 đồng/CP,SSI chào bán hơn 415 triệu cổ phiếu với giá 15.000 đồng/CP,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSI,TCBS
SSI,2025-11-25 17:44,SSI: Thông báo chào bán cổ phiếu ra công chúng,SSI: Thông báo chào bán cổ phiếu ra công chúng,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSI,TCBS
SSI,2025-11-24 17:46,SSI: Nghị quyết HĐQT về việc thông qua ngày ĐKCC lập DSCĐ và lịch thực hiện chào bán thêm CP cho CĐHH,SSI: Nghị quyết HĐQT về việc thông qua ngày ĐKCC lập DSCĐ và lịch thực hiện chào bán thêm CP cho CĐHH,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSI,TCBS
SSI,2025-11-22 15:47,"UBCKNN “bật đèn xanh”, SSI sắp tăng vốn điều lệ vượt TCBS, lấy lại “ngôi vương” ngành chứng khoán","UBCKNN “bật đèn xanh”, SSI sắp tăng vốn điều lệ vượt TCBS, lấy lại “ngôi vương” ngành chứng khoán",https://tcinvest.tcbs.com.vn/market-watch?symbol=SSI,TCBS
SSI,2025-11-21 17:55,SSI: Giấy chứng nhận đăng ký chào bán cổ phiếu ra công chúng,SSI: Giấy chứng nhận đăng ký chào bán cổ phiếu ra công chúng,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSI,TCBS
SSI,2025-11-19 17:41,SSI: Nghị quyết HĐQT về việc chào bán chứng quyền có bảo đảm,SSI: Nghị quyết HĐQT về việc chào bán chứng quyền có bảo đảm,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSI,TCBS
SSI,2025-11-05 14:32,Chứng khoán SSI giảm số lượng cổ phiếu chào bán cho cổ đông,Chứng khoán SSI giảm số lượng cổ phiếu chào bán cho cổ đông,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSI,TCBS
SSI,2025-11-04 17:53,SSI: Các Nghị quyết HĐQT,SSI: Các Nghị quyết HĐQT,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSI,TCBS
SSI,2025-11-03 17:43,SSI: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 35,SSI: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 35,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSI,TCBS
SSI,2025-10-29 09:12,SSI: Đính chính nội dung tại Thuyết minh số 43 của BCTC HN quý 3/2025,SSI: Đính chính nội dung tại Thuyết minh số 43 của BCTC HN quý 3/2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSI,TCBS
SSI,2025-10-28 17:27,SSI: Nghị quyết HĐQT về việc thay đổi niêm yết chứng quyền có bảo đảm,SSI: Nghị quyết HĐQT về việc thay đổi niêm yết chứng quyền có bảo đảm,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSI,TCBS
SSI,2025-10-24 17:35,SSI: Giấy chứng nhận đăng ký hoạt động chi nhánh Hà Nội thay đổi lần thứ 10,SSI: Giấy chứng nhận đăng ký hoạt động chi nhánh Hà Nội thay đổi lần thứ 10,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSI,TCBS
SSI,2025-10-22 16:38,SSI: Giấy chứng nhận đăng ký địa điểm kinh doanh PGD Phan Đăng Lưu thay đổi lần thứ 2,SSI: Giấy chứng nhận đăng ký địa điểm kinh doanh PGD Phan Đăng Lưu thay đổi lần thứ 2,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSI,TCBS
SSI,2025-10-20 18:10,"SSI lãi trước thuế gần 1.800 tỷ trong quý 3, dư nợ margin cao kỷ lục hơn 39.000 tỷ đồng","SSI lãi trước thuế gần 1.800 tỷ trong quý 3, dư nợ margin cao kỷ lục hơn 39.000 tỷ đồng",https://tcinvest.tcbs.com.vn/market-watch?symbol=SSI,TCBS
SSI,2025-10-20 11:14,SSI: Giấy chứng nhận đăng ký hoạt động chi nhánh và Giấy chứng nhận đăng ký địa điểm kinh doanh (PGD),SSI: Giấy chứng nhận đăng ký hoạt động chi nhánh và Giấy chứng nhận đăng ký địa điểm kinh doanh (PGD),https://tcinvest.tcbs.com.vn/market-watch?symbol=SSI,TCBS
SSI,2025-10-17 14:22,SSI: Giấy chứng nhận đăng ký hoạt động chi nhánh thay đổi lần thứ 8 và GXN thay đổi nội dung đăng ký hoạt động chi nhánh Nguyễn Công Trứ,SSI: Giấy chứng nhận đăng ký hoạt động chi nhánh thay đổi lần thứ 8 và GXN thay đổi nội dung đăng ký hoạt động chi nhánh Nguyễn Công Trứ,https://tcinvest.tcbs.com.vn/market-watch?symbol=SSI,TCBS
